,protocol_type,protocol_name,Algorithm,Simulation_Number,Task Id,Mission Id,Task Importance,Max Players,Initial Workload,Arrival Delay,Abandonment Counter,Total Time In System,Total Time Since First Arrival,Time Taken (In System) Relative To Optimal,Time Taken (First Arrival) Relative To Optimal,Cap,Is Done,Abandonment Penalty,Delay Penalty,Utility,map_size,max_nclo,converge_threshold,Time Stamp,pace of tasks,central_location_multiplier_list
35,Delay,"U(0,1000000^d)",FMC_ATA distributed,0,13,37,87677.03708227747,5,147398.19966634698,NaN,0,NaN,NaN,,NaN,0.0,False,0,0,0,1000000X1000000,0,1e-05,,100000,1.5
36,Delay,"U(0,1000000^d)",FMC_ATA distributed,0,14,38,70528.33998544063,5,119440.0170194899,NaN,0,NaN,NaN,,NaN,0.0,False,0,0,0,1000000X1000000,0,1e-05,,100000,1.5
37,Delay,"U(0,1000000^d)",FMC_ATA distributed,0,14,39,70528.33998544063,5,159912.8349655243,NaN,0,NaN,NaN,,NaN,0.0,False,0,0,0,1000000X1000000,0,1e-05,,100000,1.5
38,Delay,"U(0,1000000^d)",FMC_ATA distributed,0,14,40,70528.33998544063,5,141597.6983959009,NaN,0,NaN,NaN,,NaN,0.0,False,0,0,0,1000000X1000000,0,1e-05,,100000,1.5
39,Delay,"U(0,1000000^d)",FMC_ATA distributed,0,15,41,57969.50107456059,5,126118.91849401212,NaN,0,NaN,NaN,,NaN,0.0,False,0,0,0,1000000X1000000,0,1e-05,,100000,1.5
40,Delay,"U(0,1000000^d)",FMC_ATA distributed,0,15,42,57969.50107456059,5,157752.56988894637,NaN,0,NaN,NaN,,NaN,0.0,False,0,0,0,1000000X1000000,0,1e-05,,100000,1.5
41,Delay,"U(0,1000000^d)",FMC_ATA distributed,0,15,43,57969.50107456059,5,145988.6593169629,NaN,0,NaN,NaN,,NaN,0.0,False,0,0,0,1000000X1000000,0,1e-05,,100000,1.5
42,Delay,"U(0,1000000^d)",FMC_ATA distributed,0,16,44,61278.31050407122,5,129808.47885117173,NaN,0,NaN,NaN,,NaN,0.0,False,0,0,0,1000000X1000000,0,1e-05,,100000,1.5
43,Delay,"U(0,1000000^d)",FMC_ATA distributed,0,16,45,61278.31050407122,5,151784.92608202685,NaN,0,NaN,NaN,,NaN,0.0,False,0,0,0,1000000X1000000,0,1e-05,,100000,1.5
44,Delay,"U(0,1000000^d)",FMC_ATA distributed,0,16,46,61278.31050407122,5,144824.42360200267,NaN,0,NaN,NaN,,NaN,0.0,False,0,0,0,1000000X1000000,0,1e-05,,100000,1.5
45,Delay,"U(0,1000000^d)",FMC_ATA distributed,0,17,47,22046.053686782852,5,117517.41885293482,NaN,0,NaN,NaN,,NaN,0.0,False,0,0,0,1000000X1000000,0,1e-05,,100000,1.5
46,Delay,"U(0,1000000^d)",FMC_ATA distributed,0,17,48,22046.053686782852,5,117987.66392993029,NaN,0,NaN,NaN,,NaN,0.0,False,0,0,0,1000000X1000000,0,1e-05,,100000,1.5
47,Delay,"U(0,1000000^d)",FMC_ATA distributed,0,17,49,22046.053686782852,5,103226.62710407707,NaN,0,NaN,NaN,,NaN,0.0,False,0,0,0,1000000X1000000,0,1e-05,,100000,1.5
48,Delay,"U(0,1000000^d)",FMC_ATA distributed,0,18,50,4523.406786561235,5,102595.82952538911,NaN,0,NaN,NaN,,NaN,0.0,False,0,0,0,1000000X1000000,0,1e-05,,100000,1.5
49,Delay,"U(0,1000000^d)",FMC_ATA distributed,0,18,51,4523.406786561235,5,102416.39471499778,NaN,0,NaN,NaN,,NaN,0.0,False,0,0,0,1000000X1000000,0,1e-05,,100000,1.5
50,Delay,"U(0,1000000^d)",FMC_ATA distributed,0,18,52,4523.406786561235,5,100120.76046215445,NaN,0,NaN,NaN,,NaN,0.0,False,0,0,0,1000000X1000000,0,1e-05,,100000,1.5
51,Delay,"U(0,1000000^d)",FMC_ATA distributed,0,19,53,60633.84177542189,5,134922.23992103222,NaN,0,NaN,NaN,,NaN,0.0,False,0,0,0,1000000X1000000,0,1e-05,,100000,1.5
52,Delay,"U(0,1000000^d)",FMC_ATA distributed,0,19,54,60633.84177542189,5,122443.00657704787,NaN,0,NaN,NaN,,NaN,0.0,False,0,0,0,1000000X1000000,0,1e-05,,100000,1.5
53,Delay,"U(0,1000000^d)",FMC_ATA distributed,0,19,55,60633.84177542189,5,102206.58905042004,NaN,0,NaN,NaN,,NaN,0.0,False,0,0,0,1000000X1000000,0,1e-05,,100000,1.5
54,Delay,"U(0,1000000^d)",FMC_ATA distributed,0,20,56,96103.12802396112,5,117776.38216495865,NaN,0,NaN,NaN,,NaN,0.0,False,0,0,0,1000000X1000000,0,1e-05,,100000,1.5
55,Delay,"U(0,1000000^d)",FMC_ATA distributed,0,20,57,96103.12802396112,5,120237.06128847529,NaN,0,NaN,NaN,,NaN,0.0,False,0,0,0,1000000X1000000,0,1e-05,,100000,1.5
56,Delay,"U(0,1000000^d)",FMC_ATA distributed,0,20,58,96103.12802396112,5,190045.6670077233,NaN,0,NaN,NaN,,NaN,0.0,False,0,0,0,1000000X1000000,0,1e-05,,100000,1.5
57,Delay,"U(0,1000000^d)",FMC_ATA distributed,0,21,59,42561.883196681716,5,104320.04048144098,NaN,0,NaN,NaN,,NaN,0.0,False,0,0,0,1000000X1000000,0,1e-05,,100000,1.5
58,Delay,"U(0,1000000^d)",FMC_ATA distributed,0,21,60,42561.883196681716,5,109398.90965217343,NaN,0,NaN,NaN,,NaN,0.0,False,0,0,0,1000000X1000000,0,1e-05,,100000,1.5
59,Delay,"U(0,1000000^d)",FMC_ATA distributed,0,21,61,42561.883196681716,5,114909.17092483344,NaN,0,NaN,NaN,,NaN,0.0,False,0,0,0,1000000X1000000,0,1e-05,,100000,1.5
60,Delay,"U(0,1000000^d)",FMC_ATA distributed,0,22,62,50363.650520988725,5,101983.25544158183,NaN,0,NaN,NaN,,NaN,0.0,False,0,0,0,1000000X1000000,0,1e-05,,100000,1.5
61,Delay,"U(0,1000000^d)",FMC_ATA distributed,0,22,63,50363.650520988725,5,149771.12966281737,NaN,0,NaN,NaN,,NaN,0.0,False,0,0,0,1000000X1000000,0,1e-05,,100000,1.5
62,Delay,"U(0,1000000^d)",FMC_ATA distributed,0,22,64,50363.650520988725,5,118058.15388770532,NaN,0,NaN,NaN,,NaN,0.0,False,0,0,0,1000000X1000000,0,1e-05,,100000,1.5
63,Delay,"U(0,1000000^d)",FMC_ATA distributed,0,23,65,83832.65651934163,5,176998.79122243126,NaN,0,NaN,NaN,,NaN,0.0,False,0,0,0,1000000X1000000,0,1e-05,,100000,1.5
64,Delay,"U(0,1000000^d)",FMC_ATA distributed,0,23,66,83832.65651934163,5,156389.24532699608,NaN,0,NaN,NaN,,NaN,0.0,False,0,0,0,1000000X1000000,0,1e-05,,100000,1.5
65,Delay,"U(0,1000000^d)",FMC_ATA distributed,0,23,67,83832.65651934163,5,104866.56483443046,NaN,0,NaN,NaN,,NaN,0.0,False,0,0,0,1000000X1000000,0,1e-05,,100000,1.5
66,Delay,"U(0,1000000^d)",FMC_ATA distributed,0,24,68,84542.45937016164,5,128939.94409603297,NaN,0,NaN,NaN,,NaN,0.0,False,0,0,0,1000000X1000000,0,1e-05,,100000,1.5
67,Delay,"U(0,1000000^d)",FMC_ATA distributed,0,24,69,84542.45937016164,5,150454.21213484983,NaN,0,NaN,NaN,,NaN,0.0,False,0,0,0,1000000X1000000,0,1e-05,,100000,1.5
68,Delay,"U(0,1000000^d)",FMC_ATA distributed,0,24,70,84542.45937016164,5,114779.66916134856,NaN,0,NaN,NaN,,NaN,0.0,False,0,0,0,1000000X1000000,0,1e-05,,100000,1.5
69,Delay,"U(0,1000000^d)",FMC_ATA distributed,0,25,71,40990.539565755455,5,123328.2382668455,NaN,0,NaN,NaN,,NaN,0.0,False,0,0,0,1000000X1000000,0,1e-05,,100000,1.5
70,Delay,"U(0,1000000^d)",FMC_ATA distributed,0,25,72,40990.539565755455,5,112766.33962659529,NaN,0,NaN,NaN,,NaN,0.0,False,0,0,0,1000000X1000000,0,1e-05,,100000,1.5
71,Delay,"U(0,1000000^d)",FMC_ATA distributed,0,25,73,40990.539565755455,5,134336.1835106688,NaN,0,NaN,NaN,,NaN,0.0,False,0,0,0,1000000X1000000,0,1e-05,,100000,1.5
72,Delay,"U(0,1000000^d)",FMC_ATA distributed,0,26,74,56060.0218853524,5,100697.18030574458,NaN,0,NaN,NaN,,NaN,0.0,False,0,0,0,1000000X1000000,0,1e-05,,100000,1.5
73,Delay,"U(0,1000000^d)",FMC_ATA distributed,0,26,75,56060.0218853524,5,118831.48939543437,NaN,0,NaN,NaN,,NaN,0.0,False,0,0,0,1000000X1000000,0,1e-05,,100000,1.5
74,Delay,"U(0,1000000^d)",FMC_ATA distributed,0,26,76,56060.0218853524,5,115746.31633330762,NaN,0,NaN,NaN,,NaN,0.0,False,0,0,0,1000000X1000000,0,1e-05,,100000,1.5
75,Delay,"U(0,1000000^d)",FMC_ATA distributed,0,12,32,18939.132855435615,5,103536.49534366478,NaN,0,NaN,NaN,,NaN,0.0,False,0,0,0,1000000X1000000,0,1e-05,,100000,1.5
76,Delay,"U(0,1000000^d)",FMC_ATA distributed,0,12,33,18939.132855435615,5,112436.55940884375,NaN,0,NaN,NaN,,NaN,0.0,False,0,0,0,1000000X1000000,0,1e-05,,100000,1.5
77,Delay,"U(0,1000000^d)",FMC_ATA distributed,0,12,34,18939.132855435615,5,101701.19551033799,NaN,0,NaN,NaN,,NaN,0.0,False,0,0,0,1000000X1000000,0,1e-05,,100000,1.5
78,Delay,"U(0,1000000^d)",FMC_ATA distributed,0,13,35,87677.03708227747,5,180959.31157619308,NaN,0,NaN,NaN,,NaN,0.0,False,0,0,0,1000000X1000000,0,1e-05,,100000,1.5
79,Delay,"U(0,1000000^d)",FMC_ATA distributed,0,13,36,87677.03708227747,5,178749.15806759964,NaN,0,NaN,NaN,,NaN,0.0,False,0,0,0,1000000X1000000,0,1e-05,,100000,1.5
80,Delay,"U(0,1000000^d)",FMC_ATA distributed,0,13,37,87677.03708227747,5,147398.19966634698,NaN,0,NaN,NaN,,NaN,0.0,False,0,0,0,1000000X1000000,0,1e-05,,100000,1.5
81,Delay,"U(0,1000000^d)",FMC_ATA distributed,0,14,38,70528.33998544063,5,119440.0170194899,NaN,0,NaN,NaN,,NaN,0.0,False,0,0,0,1000000X1000000,0,1e-05,,100000,1.5
82,Delay,"U(0,1000000^d)",FMC_ATA distributed,0,14,39,70528.33998544063,5,159912.8349655243,NaN,0,NaN,NaN,,NaN,0.0,False,0,0,0,1000000X1000000,0,1e-05,,100000,1.5
83,Delay,"U(0,1000000^d)",FMC_ATA distributed,0,14,40,70528.33998544063,5,141597.6983959009,NaN,0,NaN,NaN,,NaN,0.0,False,0,0,0,1000000X1000000,0,1e-05,,100000,1.5
84,Delay,"U(0,1000000^d)",FMC_ATA distributed,0,15,41,57969.50107456059,5,126118.91849401212,NaN,0,NaN,NaN,,NaN,0.0,False,0,0,0,1000000X1000000,0,1e-05,,100000,1.5
85,Delay,"U(0,1000000^d)",FMC_ATA distributed,0,15,42,57969.50107456059,5,157752.56988894637,NaN,0,NaN,NaN,,NaN,0.0,False,0,0,0,1000000X1000000,0,1e-05,,100000,1.5
86,Delay,"U(0,1000000^d)",FMC_ATA distributed,0,15,43,57969.50107456059,5,145988.6593169629,NaN,0,NaN,NaN,,NaN,0.0,False,0,0,0,1000000X1000000,0,1e-05,,100000,1.5
87,Delay,"U(0,1000000^d)",FMC_ATA distributed,0,16,44,61278.31050407122,5,129808.47885117173,NaN,0,NaN,NaN,,NaN,0.0,False,0,0,0,1000000X1000000,0,1e-05,,100000,1.5
88,Delay,"U(0,1000000^d)",FMC_ATA distributed,0,16,45,61278.31050407122,5,151784.92608202685,NaN,0,NaN,NaN,,NaN,0.0,False,0,0,0,1000000X1000000,0,1e-05,,100000,1.5
89,Delay,"U(0,1000000^d)",FMC_ATA distributed,0,16,46,61278.31050407122,5,144824.42360200267,NaN,0,NaN,NaN,,NaN,0.0,False,0,0,0,1000000X1000000,0,1e-05,,100000,1.5
90,Delay,"U(0,1000000^d)",FMC_ATA distributed,0,17,47,22046.053686782852,5,117517.41885293482,NaN,0,NaN,NaN,,NaN,0.0,False,0,0,0,1000000X1000000,0,1e-05,,100000,1.5
91,Delay,"U(0,1000000^d)",FMC_ATA distributed,0,17,48,22046.053686782852,5,117987.66392993029,NaN,0,NaN,NaN,,NaN,0.0,False,0,0,0,1000000X1000000,0,1e-05,,100000,1.5
92,Delay,"U(0,1000000^d)",FMC_ATA distributed,0,17,49,22046.053686782852,5,103226.62710407707,NaN,0,NaN,NaN,,NaN,0.0,False,0,0,0,1000000X1000000,0,1e-05,,100000,1.5
93,Delay,"U(0,1000000^d)",FMC_ATA distributed,0,18,50,4523.406786561235,5,102595.82952538911,NaN,0,NaN,NaN,,NaN,0.0,False,0,0,0,1000000X1000000,0,1e-05,,100000,1.5
94,Delay,"U(0,1000000^d)",FMC_ATA distributed,0,18,51,4523.406786561235,5,102416.39471499778,NaN,0,NaN,NaN,,NaN,0.0,False,0,0,0,1000000X1000000,0,1e-05,,100000,1.5
95,Delay,"U(0,1000000^d)",FMC_ATA distributed,0,18,52,4523.406786561235,5,100120.76046215445,NaN,0,NaN,NaN,,NaN,0.0,False,0,0,0,1000000X1000000,0,1e-05,,100000,1.5
96,Delay,"U(0,1000000^d)",FMC_ATA distributed,0,19,53,60633.84177542189,5,134922.23992103222,NaN,0,NaN,NaN,,NaN,0.0,False,0,0,0,1000000X1000000,0,1e-05,,100000,1.5
97,Delay,"U(0,1000000^d)",FMC_ATA distributed,0,19,54,60633.84177542189,5,122443.00657704787,NaN,0,NaN,NaN,,NaN,0.0,False,0,0,0,1000000X1000000,0,1e-05,,100000,1.5
98,Delay,"U(0,1000000^d)",FMC_ATA distributed,0,19,55,60633.84177542189,5,102206.58905042004,NaN,0,NaN,NaN,,NaN,0.0,False,0,0,0,1000000X1000000,0,1e-05,,100000,1.5
99,Delay,"U(0,1000000^d)",FMC_ATA distributed,0,20,56,96103.12802396112,5,117776.38216495865,NaN,0,NaN,NaN,,NaN,0.0,False,0,0,0,1000000X1000000,0,1e-05,,100000,1.5
100,Delay,"U(0,1000000^d)",FMC_ATA distributed,0,20,57,96103.12802396112,5,120237.06128847529,NaN,0,NaN,NaN,,NaN,0.0,False,0,0,0,1000000X1000000,0,1e-05,,100000,1.5
101,Delay,"U(0,1000000^d)",FMC_ATA distributed,0,20,58,96103.12802396112,5,190045.6670077233,NaN,0,NaN,NaN,,NaN,0.0,False,0,0,0,1000000X1000000,0,1e-05,,100000,1.5
102,Delay,"U(0,1000000^d)",FMC_ATA distributed,0,21,59,42561.883196681716,5,104320.04048144098,NaN,0,NaN,NaN,,NaN,0.0,False,0,0,0,1000000X1000000,0,1e-05,,100000,1.5
103,Delay,"U(0,1000000^d)",FMC_ATA distributed,0,21,60,42561.883196681716,5,109398.90965217343,NaN,0,NaN,NaN,,NaN,0.0,False,0,0,0,1000000X1000000,0,1e-05,,100000,1.5
104,Delay,"U(0,1000000^d)",FMC_ATA distributed,0,21,61,42561.883196681716,5,114909.17092483344,NaN,0,NaN,NaN,,NaN,0.0,False,0,0,0,1000000X1000000,0,1e-05,,100000,1.5
105,Delay,"U(0,1000000^d)",FMC_ATA distributed,0,22,62,50363.650520988725,5,101983.25544158183,NaN,0,NaN,NaN,,NaN,0.0,False,0,0,0,1000000X1000000,0,1e-05,,100000,1.5
106,Delay,"U(0,1000000^d)",FMC_ATA distributed,0,22,63,50363.650520988725,5,149771.12966281737,NaN,0,NaN,NaN,,NaN,0.0,False,0,0,0,1000000X1000000,0,1e-05,,100000,1.5
107,Delay,"U(0,1000000^d)",FMC_ATA distributed,0,22,64,50363.650520988725,5,118058.15388770532,NaN,0,NaN,NaN,,NaN,0.0,False,0,0,0,1000000X1000000,0,1e-05,,100000,1.5
108,Delay,"U(0,1000000^d)",FMC_ATA distributed,0,23,65,83832.65651934163,5,176998.79122243126,NaN,0,NaN,NaN,,NaN,0.0,False,0,0,0,1000000X1000000,0,1e-05,,100000,1.5
109,Delay,"U(0,1000000^d)",FMC_ATA distributed,0,23,66,83832.65651934163,5,156389.24532699608,NaN,0,NaN,NaN,,NaN,0.0,False,0,0,0,1000000X1000000,0,1e-05,,100000,1.5
110,Delay,"U(0,1000000^d)",FMC_ATA distributed,0,23,67,83832.65651934163,5,104866.56483443046,NaN,0,NaN,NaN,,NaN,0.0,False,0,0,0,1000000X1000000,0,1e-05,,100000,1.5
111,Delay,"U(0,1000000^d)",FMC_ATA distributed,0,24,68,84542.45937016164,5,128939.94409603297,NaN,0,NaN,NaN,,NaN,0.0,False,0,0,0,1000000X1000000,0,1e-05,,100000,1.5
112,Delay,"U(0,1000000^d)",FMC_ATA distributed,0,24,69,84542.45937016164,5,150454.21213484983,NaN,0,NaN,NaN,,NaN,0.0,False,0,0,0,1000000X1000000,0,1e-05,,100000,1.5
113,Delay,"U(0,1000000^d)",FMC_ATA distributed,0,24,70,84542.45937016164,5,114779.66916134856,NaN,0,NaN,NaN,,NaN,0.0,False,0,0,0,1000000X1000000,0,1e-05,,100000,1.5
